year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name,pitcher_break_z_induced,pitcher_break_x
2024,"Chirinos, Yonny",85.7,FS,Split-Finger,4.5,7.6
2024,"Bowman, Matt",84.3,FS,Split-Finger,-0.6,9.2
2024,"Bielak, Brandon",82.8,ST,Sweeper,-5.7,11.6
2024,"Ginn, J.T.",87,CH,Changeup,2.8,14.7
2024,"Alexander, Scott",84.6,CH,Changeup,2.2,10.1
2024,"Mazur, Adam",80.7,CU,Curveball,-11.4,4.6
2024,"Devenski, Chris",85.2,FC,Cutter,5.8,3
2024,"Williams, Gavin",89.2,CH,Changeup,8.5,15.3
2024,"Tate, Dillon",83.8,CH,Changeup,3.2,16.6
2024,"Bivens, Spencer",91.1,FC,Cutter,9.2,1.5
2024,"Aguiar, Julian",94.3,FF,4-Seam Fastball,13.3,12.8
2024,"Chavez, Jesse",75.7,CU,Curveball,-8.3,15.8
2024,"Medina, Luis",81.2,CU,Curveball,-12.5,9.6
2024,"Garrett, Braxton",83.1,CH,Changeup,0,14.9
2024,"Anderson, Justin",92.4,FC,Cutter,8,0.1
2024,"Alcala, Jorge",97.4,SI,Sinker,11.5,15.3
2024,"Molina, Anthony",82.9,CU,Curveball,-2.4,3.8
2024,"Nastrini, Nick",85.8,CH,Changeup,10.1,14.4
2024,"Strickland, Hunter",88.1,CH,Changeup,7.7,14.3
2024,"Santillan, Tony",86.2,SV,Slurve,-4,13.1
2024,"Law, Derek",88,CH,Changeup,7,15.2
2024,"Scott, Tayler",92.7,SI,Sinker,5,18.2
2024,"Payamps, Joel",89.5,CH,Changeup,4,16.7
2024,"Buehler, Walker",90,CH,Changeup,7,12.9
2024,"Martin, Davis",78.4,CU,Curveball,-11.6,11.8
2024,"Slaten, Justin",84.3,CU,Curveball,-15.8,6
2024,"Faucher, Calvin",88.2,ST,Sweeper,-0.8,11.4
2024,"Foley, Jason",97.2,FF,4-Seam Fastball,12.9,12
2024,"Oller, Adam",93.4,SI,Sinker,14,14.6
2024,"Matsui, Yuki",80.9,ST,Sweeper,-3.4,13.9
2024,"Jax, Griffin",86.5,CU,Curveball,-14,4.5
2024,"Jansen, Kenley",93.2,SI,Sinker,19.7,5.5
2024,"Tyler, Kyle",82.2,SL,Slider,0.1,10.8
2024,"Sims, Lucas",79.8,CU,Curveball,-11.4,14.6
2024,"Boyd, Matthew",91.8,SI,Sinker,8.4,16.2
2024,"Winckowski, Josh",95.1,FF,4-Seam Fastball,14.5,5.9
2024,"Leahy, Kyle",89.8,CH,Changeup,6,13.2
2024,"Leasure, Jordan",78.6,CU,Curveball,-12.8,10
2024,"Hernández, Carlos",89.9,FS,Split-Finger,10.3,12.2
2024,"Wrobleski, Justin",82.2,CU,Curveball,-8.3,5.9
2024,"Armstrong, Shawn",85.2,ST,Sweeper,9.1,12
2024,"Saucedo, Tayler",80.9,ST,Sweeper,3.8,11.5
2024,"Nastrini, Nick",79.2,CU,Curveball,-9.3,1.9
2024,"Lynch IV, Daniel",92.7,SI,Sinker,9.1,15.2
2024,"Darvish, Yu",88.4,CH,Changeup,5.7,8.9
2024,"Martin, Chris",94,SI,Sinker,10.6,14.9
2024,"Peralta, Wandy",88.6,SL,Slider,5.7,0.8
2024,"Diekman, Jake",87,CH,Changeup,4.9,16.2
2024,"Black, Mason",87.4,SL,Slider,3.4,0.3
2024,"Rodriguez, Eduardo",84,SL,Slider,2.5,3.2
2024,"Hancock, Emerson",86.3,FC,Cutter,5.9,2.6
2024,"Long, Sam",87.6,FS,Split-Finger,7.9,12.2
2024,"Cantillo, Joey",82.6,SL,Slider,2,6.6
2024,"Mazur, Adam",89.9,CH,Changeup,8.5,12.6
2024,"Weissert, Greg",85.5,SL,Slider,0.7,6.4
2024,"Helsley, Ryan",81.2,CU,Curveball,-10.3,3.6
2024,"Finnegan, Kyle",85.4,SL,Slider,1.4,3.5
2024,"García, Yimi",88.7,CH,Changeup,4.6,18.1
2024,"Blalock, Bradley",79.5,CU,Curveball,-11,0
2024,"Bernardino, Brennan",84.1,SL,Slider,0.8,4.2
2024,"Grove, Michael",79.9,CU,Curveball,-13.8,8.9
2024,"Matthews, Zebby",85.8,CH,Changeup,8.7,13.1
2024,"Matz, Steven",77.6,CU,Curveball,-7.7,13.4
2024,"Muller, Kyle",86.9,CH,Changeup,8.1,12.5
2024,"Medina, Luis",89.6,CH,Changeup,4.2,15.2
2024,"Garabito, Gerson",86.6,CH,Changeup,7.6,14.4
2024,"Brito, Jhony",86.7,SL,Slider,3.6,2.5
2024,"Moll, Sam",85.3,CH,Changeup,-6.2,12.3
2024,"Okert, Steven",92.9,SI,Sinker,9.8,15.3
2024,"Vesia, Alex",85.5,CH,Changeup,14.2,6.7
2024,"Gonzales, Marco",79,CU,Curveball,-6.1,0.4
2024,"Garabito, Gerson",92.1,SI,Sinker,8.6,14.4
2024,"Schreiber, John",85.9,CH,Changeup,-1.7,14.8
2024,"García, Luis",96.1,FF,4-Seam Fastball,14.5,5.9
2024,"Faedo, Alex",93.5,SI,Sinker,9.5,15
2024,"Garrett, Braxton",86.4,FC,Cutter,1.7,2.6
2024,"Boyd, Matthew",74.1,CU,Curveball,-8.6,13.5
2024,"Henry, Tommy",82.9,SL,Slider,5.1,3.3
2024,"Kolek, Stephen",88.7,CH,Changeup,-0.1,17.2
2024,"Rodríguez, Randy",96.3,SI,Sinker,11.6,14
2024,"Wicks, Jordan",78.4,CU,Curveball,-11.7,7.2
2024,"Matz, Steven",88.1,SL,Slider,4.9,0.1
2024,"Kochanowicz, Jack",96.2,FF,4-Seam Fastball,13.3,9.3
2024,"Wicks, Jordan",86,SL,Slider,1.5,3.4
2024,"Matthews, Zebby",81.7,CU,Curveball,-8.7,3.6
2024,"Foley, Jason",92.2,CH,Changeup,3.1,15.1
2024,"Hill, Tim",82.2,SL,Slider,5.2,1.3
2024,"Hudson, Daniel",95.1,SI,Sinker,10.2,15.4
2024,"Montero, Rafael",86.2,SL,Slider,0.6,8.1
2024,"Wilson, Steven",81.7,CH,Changeup,8.7,15.9
2024,"Wrobleski, Justin",84.5,ST,Sweeper,-0.8,13.1
2024,"Oller, Adam",86.9,CH,Changeup,7.8,10.9
2024,"Rodríguez, Randy",89.7,CH,Changeup,5.6,15.6
2024,"Okert, Steven",88.8,CH,Changeup,6.3,15.5
2024,"Aguiar, Julian",78,CU,Curveball,-7.7,7.7
2024,"Bummer, Aaron",87.4,FC,Cutter,3.1,2.5
2024,"Bielak, Brandon",80.8,CU,Curveball,-13.9,4.5
2024,"Turnbull, Spencer",84.8,SL,Slider,4,7.6
2024,"Turnbull, Spencer",87.7,CH,Changeup,0,17.6
2024,"Bird, Jake",91.6,FC,Cutter,8.4,1.9
2024,"Gonzales, Marco",90.1,SI,Sinker,11.5,15
2024,"Peralta, Wandy",95.4,FF,4-Seam Fastball,14.3,11.4
2024,"Jansen, Kenley",82.5,SL,Slider,-3.7,6.4
2024,"Keller, Brad",83.8,ST,Sweeper,-2.2,13.2
2024,"Lovelady, Richard",83.4,ST,Sweeper,4.5,11.9
2024,"Hurter, Brant",92.1,FF,4-Seam Fastball,10.6,6.3
2024,"Leahy, Kyle",81.6,CU,Curveball,-13.1,8.5
2024,"Kahnle, Tommy",86.3,SL,Slider,4.3,4.5
2024,"Bivens, Spencer",94.5,FF,4-Seam Fastball,11.6,9.7
2024,"Devenski, Chris",77.7,ST,Sweeper,-2.2,14.3
2024,"Burke, Brock",93.9,SI,Sinker,9.4,15
2024,"Latz, Jacob",76.4,CU,Curveball,-16.3,6
2024,"Phillips, Tyler",85.8,FS,Split-Finger,3.6,9.8
2024,"Scherzer, Max",86.6,FC,Cutter,6.6,3.8
2024,"Leiter, Jack",89.5,CH,Changeup,7.6,15.3
2024,"Toussaint, Touki",91.6,FF,4-Seam Fastball,11.4,7.5
2024,"Daniel, Davis",74.3,CU,Curveball,-13.7,11.4
2024,"Lynch IV, Daniel",80.4,CU,Curveball,-3.7,1.5
2024,"Kelly, Joe",88.4,CH,Changeup,4.1,17.9
2024,"Howard, Spencer",75.7,CU,Curveball,-13.8,7.2
2024,"Salazar, Eduardo",95.4,FF,4-Seam Fastball,13.3,10.7
2024,"Anderson, Nick",88.2,CH,Changeup,8.7,13.9
2024,"Fleming, Josh",77.9,CU,Curveball,-0.6,10.8
2024,"Woodford, Jake",85.6,CH,Changeup,4.6,12.8
2024,"Wrobleski, Justin",85.8,CH,Changeup,8.7,12.1
2024,"Chargois, JT",94.5,FF,4-Seam Fastball,11.8,14.8
